OTU	Domain	Phylum	Class	Order	Family	Genus	Species	X1.1	X1.2	X1.3	X1.4	X1.7	X1.8	X2.1	X2.2	X3.1	X3.2	X4.1	X6.2	c.1	c.3
MG641900.1.1480	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Nostoc_PCC-73102	s__Nostoc_commune	0.55104361894693	0.200987460130205	0.037231026984033	0.508712000196604	0.080100171248642	0.0129882780790337	0.00599930408072664	0.0539449761243532	0.0648114392190222	0.0126219719403855	0.000846625351349521	0	0.0019485580670304	0
GBEG01042065.31.1475	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Solanum_torvum	0.0929085171480289	0.045877572421025	0.0803851718973439	0.104855291505902	0.0966726204724989	0.0638590338885822	0.00959888652916262	0.0439551657309544	0.0232916109693361	0.0242730229622797	0.0203190084323885	0.0198213744374228	0	0
GEFY01040725.1.1358	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Camellia_oleifera	0.0216252583016964	0.00655393891728929	0.0287694299422073	0.0434166441391626	0.0220965989651426	0.0248941996514812	0.00599930408072664	0.0299694311801962	0.00607607242678333	0.015534734695859	0.00338650140539808	0.00582981601100669	0	0.000779532592257682
EF019216.1.1386	d__Bacteria	p__Myxococcota	c__Myxococcia	o__Myxococcales	f__Myxococcaceae	g__KD3-10	s__uncultured_Archangiaceae	0.00800935492655422	0.021846463057631	0.00338463881673027	0.00737263768400875	0.00460345811773804	0.0357177647173426	0.00239972163229065	0	0.0111394661157694	0.00388368367396476	0	0	0.0029228371005456	0.000779532592257682
HM366487.1.1494	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum	s__uncultured_bacterium	0.229868486392106	0.0972167606064578	0.0363848672798504	0.0122877294733479	0.0580035722834994	0.150447554415473	0.00599930408072664	0.0419572036522747	0.0415198282496861	0.121365114811399	0	0	0.0019485580670304	0
KC577547.1.1454	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Micrococcaceae	g__Arthrobacter	s__Arthrobacter_sp.	0.520608070226024	0.0928474679949316	0.0363848672798504	0.0729071948751976	0.136262360285046	0.0432942602634456	0.00599930408072664	0	0.0465832219386722	0.0417495994951211	0.000846625351349521	0.00816174241540937	0.126656274356976	0.251009494706974
AF507705.1.1443	d__Bacteria	p__Planctomycetota	c__Phycisphaerae	o__Tepidisphaerales	f__WD2101_soil_group	g__WD2101_soil_group	s__uncultured_soil	0.0544636135005687	0.0611700965613667	0.132000913852481	0.0442358261040525	0.0644484136483326	0.155859336948404	0.121185942430678	0.407584264050668	0.336209340948677	0.278654303606971	0.0203190084323885	0.0163234848308187	0.263055339049104	0.368718916137884
LC026820.1.1451	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Segetibacter	s__uncultured_bacterium	1.43687827382383	3.08472058373749	4.74949441957675	1.49992217771334	0.962122746607251	1.83567663517009	0.380355878718069	0.277716728936485	0.292664155223397	1.05150735472596	0.466490568593586	5.61877667140825	0.253312548713952	0.258025288037293
KX601080.1.1390	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__bacterium	0.0408477101254265	0.0021846463057631	0.0135385552669211	0.0106493655435682	0.00736553298838087	0.0129882780790337	0.00839902571301729	0.00599388623603924	0.104305909993114	0.00388368367396476	0	0.00466385280880535	0.000974279033515199	0.00233859777677305
FN811236.1.1464	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Phormidiaceae	g__Tychonema_CCAP_1459-11B	s__uncultured_cyanobacterium	0.0128149678824867	0.0994014069122209	0.242847835100397	0.0229370950169161	0.0432725063067376	0.00324706951975842	0.245971467309792	0.0839144073045494	0.0921537651395471	0.125248798485363	0.0262453858918351	0.00116596320220134	0	0.0101339236993499
JQ769935.1.1496	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Lautropia	s__uncultured_bacterium	0.18021048584747	0.220649276882073	0.0981545256851778	0.0516084637880612	0.0856243209899276	0.173177041053782	0.00839902571301729	0.00399592415735949	0.045570543200875	0.015534734695859	0.000846625351349521	0.00699577921320803	0.0311769290724864	0.0522286836812647
DQ234217.1.1519	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__HIMB11	s__uncultured_Rhodobacteraceae	0.00480561295593253	0.00327696945864465	0.000846159704182567	0.00327672785955944	0.000920691623547609	0.00216471301317228	0.00359958244843598	0.00199796207867975	0.00607607242678333	0.000970920918491189	0.00169325070269904	0	0	0
AP018268.9447171.9448654	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Mastigocladopsis_PCC-10914	s__Scytonema_sp.	0.156983356560463	0.138725040415957	0.116770039177194	1.26235940789528	0.57359088147016	0.600707861155307	0.566334305220594	0.361631136241034	1.13318750759509	0.250497596970727	0.00169325070269904	0	0	0.014811119252896
KF494573.1.1499	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonadaceae	s__uncultured_bacterium	0.136959969244077	0.0600777734084852	0.0676927763346054	0.0122877294733479	0.0285414403299759	0.0508707558095485	0.0107987473453079	0	0.0445578644630777	0.00679644642943832	0	0.00116596320220134	0.0019485580670304	0.00311813036903073
FM211707.1.1477	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Belnapia	s__alpha_proteobacterium	0.0112130968971759	0.0316773714335649	0.00592311792927797	0.00491509178933917	0.00460345811773804	0.0129882780790337	0.00119986081614533	0	0.00303803621339166	0.00582552551094713	0.000846625351349521	0	0	0
KF037321.1.1459	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Coleofasciculaceae	g__uncultured	s__uncultured_bacterium	0.0104121614045205	0.00983090837593394	0.0279232702380247	0.2342860419585	0.128896827296665	0.0216471301317228	1.22265817165209	0.567421230345048	0.436464535990602	0.0825282780717511	0.00592637745944665	0.00699577921320803	0.000974279033515199	0.00857485851483451
EU382214.1.1435	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Hymenobacteraceae	g__Hymenobacter	s__Hymenobacter_tibetensis	0.0985150655966169	0.0873858522305239	0.0177693537878339	0.0262138228764756	0.181376249838879	0.0530354688227208	0.0143983297937439	0.00399592415735949	0.0141775023291611	0.0087382882664207	0.00169325070269904	0.0967749457827111	0	0.00155906518451536
FJ612283.1.1391	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Phormidiaceae	g__Planktothrix_NIVA-CYA_15	s__uncultured_bacterium	0.00560654844858795	0.00655393891728929	0.0169231940836513	0.0303097327009249	0	0.00216471301317228	0.0311963812197785	0.0419572036522747	0.0364564345607	0.0233021020437885	0.0262453858918351	0.00116596320220134	0	0.00467719555354609
EF368368.1.1421	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Roseomonas	s__Roseomonas_vinacea	0.00881029041920964	0.00436929261152619	0.0050769582250954	0	0.0119689911061189	0.00974120855927525	0.00239972163229065	0	0.00101267873779722	0	0	0.00932770561761071	0	0
AB695759.1.1437	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Sporichthyaceae	g__uncultured	s__uncultured_bacterium	0.0176205808384193	0.00983090837593394	0.00338463881673027	0.00901100161378847	0.00184138324709522	0.0194824171185505	0.00239972163229065	0.00399592415735949	0.00607607242678333	0.00291276275547357	0.00931287886484473	0.010493668819812	0.00876851130163679	0.0124725214761229
AB712348.1.1442	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Devosia	s__Devosia_submarina	0.0792926137728867	0.0109232315288155	0.0101539164501908	0.000819181964889861	0.021175907341595	0.0119059215724475	0	0	0.00303803621339166	0	0	0	0	0
KJ806192.36869.38348	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Lathyrus_davidii	0.000800935492655422	0.00109232315288155	0	0	0	0.00108235650658614	0	0	0	0.000970920918491189	0	0	0	0
KC463364.1.1435	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Coleofasciculaceae	g__Wilmottia_Ant-Ph58	s__uncultured_cyanobacterium	0.0640748394124337	0.00764626207017084	0.0414618255049458	1.36967224529585	0.00460345811773804	0.00649413903951684	0.303564786484768	0.0699286727537911	0.0860776927127638	0.015534734695859	0.0042331267567476	0	0	0
AB374369.1.1506	d__Bacteria	p__Deinococcota	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera	s__uncultured_endolithic	0.0144168388677976	0.0196618167518679	0.0228463120129293	0.00983018357867833	0.00828622461192848	0.141788702362784	0.0131984689775986	0.00199796207867975	0.0172155385425528	0.0271857857177533	0.0245521351891361	0.230860714035865	0	0.0140315866606383
KX508719.1.1448	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Azospirillales	f__Azospirillaceae	g__Skermanella	s__uncultured_bacterium	0.933089848943566	2.25346266439463	0.443387684991665	0.88389734011616	0.940946839265656	0.879955839854531	0.0491942934619584	0.0439551657309544	0.217725928626403	0.0640807806204185	0.0101595042161942	0.0548002705034629	0.106196414653157	0.0257245755445035
JN459527.1.1446	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__Imperialibacter	s__uncultured_organism	0.00160187098531084	0.00109232315288155	0.000846159704182567	0.000819181964889861	0.000920691623547609	0	0.00119986081614533	0.00599388623603924	0.00506339368898611	0.00291276275547357	0	0	0	0
KC331301.1.1446	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__uncultured_bacterium	1.04441988242267	1.34574212435007	0.710774151513357	1.34755433224382	0.995267645054965	1.08452121959931	0.502741681964892	0.373618908713113	0.523554907441163	0.623331229671343	0.0262453858918351	0.0944430193783084	0.108144972720187	0.15122932289799
HM187310.1.1476	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Cnuella	s__uncultured_bacterium	0.249090938215836	0.0950321143006947	0.0330002284631201	0.0262138228764756	0.0276207487064283	0.031388338690998	0.0335961028520692	0.015983696629438	0.00202535747559444	0.0233021020437885	0.0313251379999323	0.0139915584264161	0.0019485580670304	0.00467719555354609
AJ132943.28.1450	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Propionibacteriaceae	g__Friedmanniella	s__Microlunatus_lacustris	0.0448523875887036	0.0633547428671298	0.0220001523087468	0.0245754589466958	0.0303828235770711	0.0368001212239287	0.00359958244843598	0	0.00708875116458055	0.00194184183698238	0.000846625351349521	0.0897791665695031	0	0
HQ118429.1.1486	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Isosphaerales	f__Isosphaeraceae	g__Singulisphaera	s__uncultured_bacterium	0.00320374197062169	0.012015554681697	0.0025384791125477	0.00573427375422903	0.00460345811773804	0.0194824171185505	0.00119986081614533	0.00199796207867975	0.00506339368898611	0.00194184183698238	0.00338650140539808	0.00116596320220134	0.0302026500389712	0
FPLS01001484.11.1517	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Ferruginibacter	s__metagenome	0.234674099348039	0.180233320225456	0.648158333403847	0.140899297961056	0.0828622461192848	0.224047796863331	0.00119986081614533	0.0119877724720785	0.173168064163325	0.015534734695859	0.0270920112431847	0.0303150432572348	0.203624318004677	0.014811119252896
JQ793455.1.1485	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cyclobacteriaceae	g__uncultured	s__uncultured_Bacteroidetes	0.0656767103977446	0.033862017739328	0.122693157106472	0.0163836392977972	0.0773380963779992	0.0606119643688238	0.12838510732755	0.0539449761243532	0.12759752096245	0.0446623622505947	0.0838159097836026	0.00699577921320803	0.0253312548713952	0.168379039927659
KF999686.1.1416	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Spirosomaceae	g__Spirosoma	s__Spirosoma_arcticum	0.244285325259904	0.00109232315288155	0.00338463881673027	0	0.0101276078590237	0.00216471301317228	0	0	0.00506339368898611	0	0.040638016864777	0	0	0
KY629947.1.1338	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Roseomonas	s__Micrococcus_sp.	0.00320374197062169	0.00436929261152619	0	0	0.00276207487064283	0.00108235650658614	0	0.00199796207867975	0.00202535747559444	0.000970920918491189	0.000846625351349521	0.00233192640440268	0	0
AB374387.1.1481	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__uncultured_endolithic	0.0120140323898313	0.0131078778345786	0.000846159704182567	0.00737263768400875	0.00276207487064283	0.0119059215724475	0	0	0.0637987604812249	0.000970920918491189	0.00677300281079617	0.0501364176946576	0	0
KC682102.1.1412	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Scytonema_VB-61278	s__Scytonema_sp.	0.0104121614045205	0.00327696945864465	0.0025384791125477	0.023756276981806	0.00552414974128565	0.00649413903951684	0.00479944326458131	0.00799184831471899	0.0354437558229027	0.00679644642943832	0	0.00233192640440268	0	0
KX828176.91092.95247	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Chlamydomonas_leiostraca	0.0344402261841831	0.00109232315288155	0.00423079852091284	0.0172028212626871	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0	0
FPLL01006319.11.1516	d__Bacteria	p__Actinobacteriota	c__Acidimicrobiia	o__Microtrichales	f__Microtrichaceae	g__uncultured	s__metagenome	0.00240280647796626	0.00436929261152619	0.0118462358585559	0.00327672785955944	0.00460345811773804	0.00757649554610298	0	0.00399592415735949	0.00303803621339166	0.00388368367396476	0	0	0.00487139516757599	0.0101339236993499
AJ316573.1.1475	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Frankiales	f__Geodermatophilaceae	g__Blastococcus	s__Blastococcus_sp.	0.0320374197062169	0.0393236335037357	0.0110000761543734	0.0360440064551539	0.0276207487064283	0.0357177647173426	0.00359958244843598	0.0119877724720785	0.0121521448535667	0.0213602602068062	0.000846625351349521	0.0128255952242147	0.00681995323460639	0.00467719555354609
JQ769741.1.1516	d__Bacteria	p__Gemmatimonadota	c__Longimicrobia	o__Longimicrobiales	f__Longimicrobiaceae	g__YC-ZSS-LKJ147	s__uncultured_bacterium	0.288336777355952	0.0644470660200114	0.00761543733764311	0.0122877294733479	0.00644484136483326	0.0140706345856198	0.00719916489687196	0.023975544944157	0.0121521448535667	0.0271857857177533	0.00507975210809712	0.0116596320220134	0.0399454403741232	0.0600240096038415
KF994923.1.1502	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Kineosporiales	f__Kineosporiaceae	g__Quadrisphaera	s__Kineosporiaceae_bacterium	0.0184215163310747	0	0	0.00327672785955944	0.00368276649419044	0.00216471301317228	0.0287966595874879	0	0.00303803621339166	0.0194184183698238	0.0042331267567476	0.0408087120770469	0	0
KY933307.1.1483	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__uncultured	s__Pedobacter_sp.	0.15217774360453	0.0174771704461048	0.037231026984033	0.0147452753680175	0.0220965989651426	0.0887532335400634	0.00119986081614533	0.103894028091347	0.0131648235913639	0.00388368367396476	0	0	0.00681995323460639	0.0101339236993499
FN811257.1.1514	d__Bacteria	p__Actinobacteriota	c__Rubrobacteria	o__Rubrobacterales	f__Rubrobacteriaceae	g__Rubrobacter	s__uncultured_actinobacterium	0.0720841943389879	0.0753702975488268	0.134539392965028	0.141718479925946	0.0552414974128565	0.345271725600978	0.412752120753993	0.6313560168628	0.530643658605744	0.572843341909801	0.160012191405059	0.146911363477369	0.793063133281372	0.590106172339065
MG383380.1.1418	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Devosia	s__Devosia_psychrophila	0.00400467746327711	0.00655393891728929	0.00338463881673027	0	0.00460345811773804	0.00108235650658614	0	0	0	0	0	0	0	0
KC463191.1.1489	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Oxyphotobacteria_Incertae_Sedis	f__Unknown_Family	g__Leptolyngbya_EcFYyyy-00	s__Leptolyngbya_scottii	0.0664776458904	0.00109232315288155	0.109154601839551	0.251488863221187	0.00276207487064283	0.0108235650658614	0.0611929016234117	0.0479510898883139	0.0526592943654555	0.00485460459245594	0	0	0	0
HM565033.1.1471	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Cytophagaceae	g__Rhodocytophaga	s__uncultured_Rhodocytophaga	0.344402261841831	0.210818368506139	0.105769963022821	0.0622578293316294	0.101276078590237	0.0887532335400634	0.281967291794152	0.339653553375557	0.253169684449305	0.252439438807709	0.0279386365945342	0.0431406384814495	0.0311769290724864	0.014811119252896
MF113639.1.1477	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__uncultured	g__uncultured	s__uncultured_bacterium	0.228266615406795	0.227203215799362	0.605850348194718	0.167932302802421	0.237538438875283	0.823673301512052	0.0755912314171556	0.421569998601427	0.323044517357314	0.245642992378271	0.00253987605404856	0.0268171536506308	2.8078721745908	1.5933646185747
KF895430.1.1386	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Parasediminibacterium	s__Sediminibacterium_sp.	0.000800935492655422	0	0	0.000819181964889861	0	0	0	0	0.00101267873779722	0	0	0	0.000974279033515199	0
GQ421849.1.1439	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Microvirga	s__Microvirga_aerilata	0.263507777083634	0.300388867042426	0.099846845093543	0.219540766590483	0.151914117885355	0.122306285244234	0.0347959636682145	0.0319673932588759	0.045570543200875	0.0611680178649449	0	0.00233192640440268	0.0116913484021824	0.00545672814580378
AB682141.1.1407	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Devosiaceae	g__Devosia	s__Devosia_yakushimensis	0.00400467746327711	0.00546161576440774	0.00761543733764311	0.00163836392977972	0.000920691623547609	0.00432942602634456	0	0	0.00101267873779722	0	0	0	0	0
JF776955.1.1409	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__uncultured	s__uncultured_Alphaproteobacteria	0.015217774360453	0.0305850482806834	0.0050769582250954	0.00327672785955944	0.0128896827296665	0.0335530517041703	0.00359958244843598	0.00599388623603924	0.00911410864017499	0.0087382882664207	0.00338650140539808	0.0186554112352214	0	0.000779532592257682
